x1,y1,x2,y2
0.923250,-0.384199,0.110231,-0.966436
0.923438,-0.383747,0.110744,-0.966437
0.923626,-0.383295,0.111257,-0.966439
0.923814,-0.382843,0.111771,-0.966440
0.924001,-0.382391,0.112284,-0.966442
0.924188,-0.381939,0.112797,-0.966443
0.924374,-0.381487,0.113311,-0.966445
0.924561,-0.381035,0.113824,-0.966446
0.924747,-0.380583,0.114338,-0.966448
0.924933,-0.380131,0.114852,-0.966449
0.925118,-0.379679,0.115366,-0.966451
0.925303,-0.379228,0.115880,-0.966453
0.925488,-0.378776,0.116394,-0.966454
0.925673,-0.378325,0.116908,-0.966456
0.925857,-0.377873,0.117422,-0.966458
0.926041,-0.377422,0.117936,-0.966460
0.926225,-0.376970,0.118451,-0.966462
0.926409,-0.376519,0.118965,-0.966464
0.926592,-0.376068,0.119480,-0.966466
0.926775,-0.375617,0.119994,-0.966468
0.926958,-0.375166,0.120509,-0.966470
0.927140,-0.374715,0.121024,-0.966472
0.927322,-0.374264,0.121539,-0.966474
0.927504,-0.373813,0.122054,-0.966476
0.927686,-0.373362,0.122569,-0.966478
0.927867,-0.372911,0.123084,-0.966480
0.928048,-0.372461,0.123599,-0.966482
0.928229,-0.372010,0.124114,-0.966485
0.928409,-0.371559,0.124630,-0.966487
0.928589,-0.371109,0.125145,-0.966489
0.928769,-0.370659,0.125661,-0.966492
0.928949,-0.370208,0.126176,-0.966494
0.929128,-0.369758,0.126692,-0.966496
0.929307,-0.369308,0.127208,-0.966499
0.929486,-0.368858,0.127724,-0.966501
0.929664,-0.368408,0.128240,-0.966504
0.929843,-0.367958,0.128756,-0.966506
0.930020,-0.367508,0.129272,-0.966509
0.930198,-0.367058,0.129789,-0.966512
0.930375,-0.366608,0.130305,-0.966514
0.930553,-0.366158,0.130822,-0.966517
0.930729,-0.365709,0.131338,-0.966520
0.930906,-0.365259,0.131855,-0.966522
0.931082,-0.364810,0.132372,-0.966525
0.931258,-0.364360,0.132888,-0.966528
0.931434,-0.363911,0.133405,-0.966531
0.931609,-0.363462,0.133922,-0.966533
0.931784,-0.363012,0.134439,-0.966536
0.931959,-0.362563,0.134957,-0.966539
0.932134,-0.362114,0.135474,-0.966542
0.932308,-0.361665,0.135991,-0.966545
0.932482,-0.361216,0.136509,-0.966548
0.932656,-0.360768,0.137026,-0.966551
0.932829,-0.360319,0.137544,-0.966554
0.933002,-0.359870,0.138062,-0.966557
0.933175,-0.359422,0.138579,-0.966561
0.933348,-0.358973,0.139097,-0.966564
0.933520,-0.358525,0.139615,-0.966567
0.933692,-0.358076,0.140133,-0.966570
0.933864,-0.357628,0.140652,-0.966573
0.934036,-0.357180,0.141170,-0.966577
0.934207,-0.356732,0.141688,-0.966580
0.934378,-0.356284,0.142207,-0.966583
0.934548,-0.355836,0.142725,-0.966586
0.934719,-0.355388,0.143244,-0.966590
0.934889,-0.354940,0.143763,-0.966593
0.935059,-0.354493,0.144282,-0.966597
0.935228,-0.354045,0.144800,-0.966600
0.935398,-0.353597,0.145319,-0.966604
0.935567,-0.353150,0.145839,-0.966607
0.935735,-0.352703,0.146358,-0.966611
0.935904,-0.352255,0.146877,-0.966614
0.936072,-0.351808,0.147396,-0.966618
0.936240,-0.351361,0.147916,-0.966621
0.936408,-0.350914,0.148436,-0.966625
0.936575,-0.350467,0.148955,-0.966629
0.936742,-0.350020,0.149475,-0.966632
0.936909,-0.349573,0.149995,-0.966636
0.937075,-0.349127,0.150515,-0.966640
0.937242,-0.348680,0.151035,-0.966644
0.937408,-0.348234,0.151555,-0.966647
0.937573,-0.347787,0.152075,-0.966651
0.937739,-0.347341,0.152596,-0.966655
0.937904,-0.346895,0.153116,-0.966659
0.938069,-0.346449,0.153636,-0.966663
0.938234,-0.346002,0.154157,-0.966667
0.938398,-0.345556,0.154678,-0.966670
0.938562,-0.345111,0.155199,-0.966674
0.938726,-0.344665,0.155719,-0.966678
0.938889,-0.344219,0.156240,-0.966682
0.939053,-0.343773,0.156761,-0.966686
0.939216,-0.343328,0.157283,-0.966690
0.939378,-0.342882,0.157804,-0.966695
0.939541,-0.342437,0.158325,-0.966699
0.939703,-0.341992,0.158847,-0.966703
0.939865,-0.341547,0.159368,-0.966707
0.940026,-0.341102,0.159890,-0.966711
0.940188,-0.340657,0.160412,-0.966715
0.940349,-0.340212,0.160934,-0.966719
0.940510,-0.339767,0.161455,-0.966724
0.940670,-0.339322,0.161977,-0.966728
0.940830,-0.338878,0.162500,-0.966732
0.940990,-0.338433,0.163022,-0.966736
0.941150,-0.337989,0.163544,-0.966741
0.941310,-0.337544,0.164067,-0.966745
0.941469,-0.337100,0.164589,-0.966749
0.941628,-0.336656,0.165112,-0.966754
0.941786,-0.336212,0.165634,-0.966758
0.941945,-0.335768,0.166157,-0.966762
0.942103,-0.335324,0.166680,-0.966767
0.942261,-0.334881,0.167203,-0.966771
0.942418,-0.334437,0.167726,-0.966776
0.942575,-0.333993,0.168249,-0.966780
0.942732,-0.333550,0.168773,-0.966785
0.942889,-0.333107,0.169296,-0.966789
0.943046,-0.332663,0.169820,-0.966794
0.943202,-0.332220,0.170343,-0.966798
0.943358,-0.331777,0.170867,-0.966803
0.943513,-0.331334,0.171391,-0.966807
0.943669,-0.330891,0.171914,-0.966812
0.943824,-0.330449,0.172438,-0.966817
0.943979,-0.330006,0.172962,-0.966821
0.944133,-0.329563,0.173487,-0.966826
0.944288,-0.329121,0.174011,-0.966831
0.944442,-0.328679,0.174535,-0.966835
0.944596,-0.328236,0.175060,-0.966840
0.944749,-0.327794,0.175584,-0.966845
0.944902,-0.327352,0.176109,-0.966849
0.945055,-0.326910,0.176634,-0.966854
0.945208,-0.326469,0.177159,-0.966859
0.945361,-0.326027,0.177683,-0.966864
0.945513,-0.325585,0.178208,-0.966869
0.945665,-0.325144,0.178734,-0.966873
0.945816,-0.324702,0.179259,-0.966878
0.945968,-0.324261,0.179784,-0.966883
0.946119,-0.323820,0.180310,-0.966888
0.946270,-0.323379,0.180835,-0.966893
0.946420,-0.322938,0.181361,-0.966898
0.946571,-0.322497,0.181887,-0.966903
0.946721,-0.322056,0.182412,-0.966907
0.946870,-0.321616,0.182938,-0.966912
0.947020,-0.321175,0.183464,-0.966917
0.947169,-0.320735,0.183991,-0.966922
0.947318,-0.320294,0.184517,-0.966927
0.947467,-0.319854,0.185043,-0.966932
0.947615,-0.319414,0.185570,-0.966937
0.947763,-0.318974,0.186096,-0.966942
0.947911,-0.318534,0.186623,-0.966947
0.948059,-0.318094,0.187150,-0.966952
0.948206,-0.317655,0.187676,-0.966957
0.948354,-0.317215,0.188203,-0.966962
0.948500,-0.316776,0.188730,-0.966968
0.948647,-0.316336,0.189257,-0.966973
0.948793,-0.315897,0.189785,-0.966978
0.948940,-0.315458,0.190312,-0.966983
0.949085,-0.315019,0.190840,-0.966988
0.949231,-0.314580,0.191367,-0.966993
0.949376,-0.314142,0.191895,-0.966998
0.949521,-0.313703,0.192422,-0.967003
0.949666,-0.313264,0.192950,-0.967009
0.949810,-0.312826,0.193478,-0.967014
0.949955,-0.312388,0.194006,-0.967019
0.950099,-0.311950,0.194534,-0.967024
0.950242,-0.311511,0.195063,-0.967029
0.950386,-0.311074,0.195591,-0.967035
0.950529,-0.310636,0.196120,-0.967040
0.950672,-0.310198,0.196648,-0.967045
0.950815,-0.309760,0.197177,-0.967050
0.950957,-0.309323,0.197706,-0.967055
0.951099,-0.308886,0.198234,-0.967061
0.951241,-0.308448,0.198763,-0.967066
0.951383,-0.308011,0.199292,-0.967071
0.951524,-0.307574,0.199822,-0.967077
0.951665,-0.307137,0.200351,-0.967082
0.951806,-0.306701,0.200880,-0.967087
0.951947,-0.306264,0.201410,-0.967093
0.952087,-0.305827,0.201939,-0.967098
0.952227,-0.305391,0.202469,-0.967103
0.952367,-0.304955,0.202999,-0.967109
0.952506,-0.304519,0.203529,-0.967114
0.952646,-0.304083,0.204059,-0.967119
0.952785,-0.303647,0.204589,-0.967125
0.952923,-0.303211,0.205119,-0.967130
0.953062,-0.302775,0.205649,-0.967135
0.953200,-0.302340,0.206180,-0.967141
0.953338,-0.301904,0.206710,-0.967146
0.953476,-0.301469,0.207241,-0.967151
0.953613,-0.301034,0.207772,-0.967157
0.953751,-0.300599,0.208302,-0.967162
0.953888,-0.300164,0.208833,-0.967168
0.954024,-0.299729,0.209364,-0.967173
0.954161,-0.299294,0.209895,-0.967179
0.954297,-0.298860,0.210427,-0.967184
0.954433,-0.298426,0.210958,-0.967189
0.954569,-0.297991,0.211489,-0.967195
0.954704,-0.297557,0.212021,-0.967200
0.954839,-0.297123,0.212553,-0.967206
0.954974,-0.296689,0.213084,-0.967211
0.955109,-0.296255,0.213616,-0.967217
0.955243,-0.295822,0.214148,-0.967222
0.955377,-0.295388,0.214680,-0.967227
0.955511,-0.294955,0.215212,-0.967233
0.955645,-0.294522,0.215745,-0.967238
0.955778,-0.294089,0.216277,-0.967244
0.955911,-0.293656,0.216810,-0.967249
0.956044,-0.293223,0.217342,-0.967255
0.956177,-0.292790,0.217875,-0.967260
0.956309,-0.292357,0.218408,-0.967266
0.956441,-0.291925,0.218941,-0.967271
0.956573,-0.291493,0.219474,-0.967277
0.956705,-0.291060,0.220007,-0.967282
0.956836,-0.290628,0.220540,-0.967288
0.956967,-0.290196,0.221073,-0.967293
0.957098,-0.289764,0.221607,-0.967299
0.957229,-0.289333,0.222140,-0.967304
0.957359,-0.288901,0.222674,-0.967310
0.957489,-0.288470,0.223208,-0.967315
0.957619,-0.288039,0.223741,-0.967321
0.957748,-0.287607,0.224275,-0.967326
0.957878,-0.287176,0.224809,-0.967332
0.958007,-0.286746,0.225344,-0.967337
0.958136,-0.286315,0.225878,-0.967343
0.958264,-0.285884,0.226412,-0.967348
0.958392,-0.285454,0.226947,-0.967354
0.958521,-0.285024,0.227481,-0.967359
0.958648,-0.284593,0.228016,-0.967365
0.958776,-0.284163,0.228551,-0.967370
0.958903,-0.283733,0.229086,-0.967376
0.959030,-0.283304,0.229621,-0.967381
0.959157,-0.282874,0.230156,-0.967386
0.959284,-0.282445,0.230691,-0.967392
0.959410,-0.282015,0.231227,-0.967397
0.959536,-0.281586,0.231762,-0.967403
0.959662,-0.281157,0.232298,-0.967408
0.959787,-0.280728,0.232833,-0.967414
0.959913,-0.280299,0.233369,-0.967419
0.960038,-0.279871,0.233905,-0.967425
0.960163,-0.279442,0.234441,-0.967430
0.960287,-0.279014,0.234977,-0.967436
0.960411,-0.278585,0.235513,-0.967441
0.960536,-0.278157,0.236049,-0.967447
0.960659,-0.277729,0.236586,-0.967452
0.960783,-0.277302,0.237122,-0.967458
0.960906,-0.276874,0.237659,-0.967463
0.961029,-0.276446,0.238196,-0.967468
0.961152,-0.276019,0.238732,-0.967474
0.961275,-0.275592,0.239269,-0.967479
0.961397,-0.275165,0.239806,-0.967485
0.961519,-0.274738,0.240344,-0.967490
0.961641,-0.274311,0.240881,-0.967496
0.961763,-0.273884,0.241418,-0.967501
0.961884,-0.273458,0.241956,-0.967506
0.962005,-0.273032,0.242493,-0.967512
0.962126,-0.272605,0.243031,-0.967517
0.962247,-0.272179,0.243569,-0.967523
0.962367,-0.271753,0.244107,-0.967528
0.962487,-0.271328,0.244645,-0.967533
0.962607,-0.270902,0.245183,-0.967539
0.962727,-0.270477,0.245721,-0.967544
0.962846,-0.270051,0.246259,-0.967549
0.962965,-0.269626,0.246798,-0.967555
0.963084,-0.269201,0.247336,-0.967560
0.963203,-0.268776,0.247875,-0.967565
0.963321,-0.268351,0.248414,-0.967571
0.963439,-0.267927,0.248953,-0.967576
0.963557,-0.267502,0.249492,-0.967581
0.963675,-0.267078,0.250031,-0.967587
0.963792,-0.266654,0.250570,-0.967592
0.963910,-0.266230,0.251109,-0.967597
0.964026,-0.265806,0.251649,-0.967603
0.964143,-0.265383,0.252188,-0.967608
0.964260,-0.264959,0.252728,-0.967613
0.964376,-0.264536,0.253268,-0.967618
0.964492,-0.264113,0.253807,-0.967624
0.964608,-0.263689,0.254347,-0.967629
0.964723,-0.263267,0.254888,-0.967634
0.964838,-0.262844,0.255428,-0.967639
0.964953,-0.262421,0.255968,-0.967644
0.965068,-0.261999,0.256508,-0.967650
0.965183,-0.261577,0.257049,-0.967655
0.965297,-0.261154,0.257590,-0.967660
0.965411,-0.260732,0.258130,-0.967665
0.965525,-0.260311,0.258671,-0.967670
0.965639,-0.259889,0.259212,-0.967675
0.965752,-0.259467,0.259753,-0.967680
0.965865,-0.259046,0.260294,-0.967686
0.965978,-0.258625,0.260835,-0.967691
0.966090,-0.258204,0.261377,-0.967696
0.966203,-0.257783,0.261918,-0.967701
0.966315,-0.257362,0.262460,-0.967706
0.966427,-0.256942,0.263002,-0.967711
0.966539,-0.256521,0.263543,-0.967716
0.966650,-0.256101,0.264085,-0.967721
0.966761,-0.255681,0.264627,-0.967726
0.966872,-0.255261,0.265170,-0.967731
0.966983,-0.254841,0.265712,-0.967736
0.967093,-0.254422,0.266254,-0.967741
0.967204,-0.254002,0.266797,-0.967746
0.967314,-0.253583,0.267339,-0.967751
0.967423,-0.253164,0.267882,-0.967756
0.967533,-0.252745,0.268425,-0.967761
0.967642,-0.252326,0.268968,-0.967766
0.967751,-0.251907,0.269511,-0.967771
0.967860,-0.251489,0.270054,-0.967776
0.967969,-0.251071,0.270597,-0.967780
0.968077,-0.250653,0.271140,-0.967785
0.968185,-0.250235,0.271684,-0.967790
0.968293,-0.249817,0.272228,-0.967795
0.968401,-0.249399,0.272771,-0.967800
0.968508,-0.248982,0.273315,-0.967804
0.968615,-0.248564,0.273859,-0.967809
0.968722,-0.248147,0.274403,-0.967814
0.968829,-0.247730,0.274947,-0.967819
0.968936,-0.247313,0.275491,-0.967823
0.969042,-0.246897,0.276036,-0.967828
0.969148,-0.246480,0.276580,-0.967833
0.969254,-0.246064,0.277125,-0.967838
0.969359,-0.245648,0.277669,-0.967842
0.969465,-0.245232,0.278214,-0.967847
0.969570,-0.244816,0.278759,-0.967851
0.969674,-0.244400,0.279304,-0.967856
0.969779,-0.243985,0.279849,-0.967861
0.969884,-0.243569,0.280394,-0.967865
0.969988,-0.243154,0.280940,-0.967870
0.970092,-0.242739,0.281485,-0.967874
0.970195,-0.242324,0.282031,-0.967879
0.970299,-0.241910,0.282576,-0.967883
0.970402,-0.241495,0.283122,-0.967888
0.970505,-0.241081,0.283668,-0.967892
0.970608,-0.240667,0.284214,-0.967897
0.970710,-0.240253,0.284760,-0.967901
0.970813,-0.239839,0.285306,-0.967905
0.970915,-0.239425,0.285853,-0.967910
0.971017,-0.239012,0.286399,-0.967914
0.971118,-0.238598,0.286946,-0.967919
0.971220,-0.238185,0.287492,-0.967923
0.971321,-0.237772,0.288039,-0.967927
0.971422,-0.237360,0.288586,-0.967931
0.971523,-0.236947,0.289133,-0.967936
0.971623,-0.236534,0.289680,-0.967940
0.971723,-0.236122,0.290227,-0.967944
0.971823,-0.235710,0.290775,-0.967948
0.971923,-0.235298,0.291322,-0.967953
0.972023,-0.234887,0.291870,-0.967957
0.972122,-0.234475,0.292417,-0.967961
0.972221,-0.234064,0.292965,-0.967965
0.972320,-0.233652,0.293513,-0.967969
0.972419,-0.233241,0.294061,-0.967973
0.972517,-0.232830,0.294609,-0.967977
0.972616,-0.232420,0.295157,-0.967981
0.972714,-0.232009,0.295706,-0.967985
0.972811,-0.231599,0.296254,-0.967989
0.972909,-0.231189,0.296803,-0.967993
0.973006,-0.230779,0.297351,-0.967997
0.973103,-0.230369,0.297900,-0.968001
0.973200,-0.229959,0.298449,-0.968005
0.973297,-0.229550,0.298998,-0.968009
0.973393,-0.229141,0.299547,-0.968012
0.973490,-0.228732,0.300097,-0.968016
0.973586,-0.228323,0.300646,-0.968020
0.973681,-0.227914,0.301195,-0.968024
0.973777,-0.227505,0.301745,-0.968028
0.973872,-0.227097,0.302295,-0.968031
0.973967,-0.226689,0.302844,-0.968035
0.974062,-0.226281,0.303394,-0.968039
0.974157,-0.225873,0.303944,-0.968042
0.974251,-0.225465,0.304494,-0.968046
0.974345,-0.225058,0.305045,-0.968049
0.974439,-0.224651,0.305595,-0.968053
0.974533,-0.224244,0.306145,-0.968057
0.974627,-0.223837,0.306696,-0.968060
0.974720,-0.223430,0.307247,-0.968064
0.974813,-0.223023,0.307797,-0.968067
0.974906,-0.222617,0.308348,-0.968070
0.974999,-0.222211,0.308899,-0.968074
0.975091,-0.221805,0.309450,-0.968077
0.975183,-0.221399,0.310002,-0.968081
0.975275,-0.220993,0.310553,-0.968084
0.975367,-0.220588,0.311104,-0.968087
0.975459,-0.220183,0.311656,-0.968090
0.975550,-0.219778,0.312208,-0.968094
0.975641,-0.219373,0.312760,-0.968097
0.975732,-0.218968,0.313311,-0.968100
0.975823,-0.218563,0.313863,-0.968103
0.975913,-0.218159,0.314416,-0.968106
0.976003,-0.217755,0.314968,-0.968109
0.976094,-0.217351,0.315520,-0.968112
0.976183,-0.216947,0.316073,-0.968115
0.976273,-0.216544,0.316625,-0.968118
0.976362,-0.216140,0.317178,-0.968121
0.976452,-0.215737,0.317731,-0.968124
0.976540,-0.215334,0.318284,-0.968127
0.976629,-0.214931,0.318837,-0.968130
0.976718,-0.214528,0.319390,-0.968133
0.976806,-0.214126,0.319943,-0.968136
0.976894,-0.213724,0.320496,-0.968139
0.976982,-0.213322,0.321050,-0.968141
0.977070,-0.212920,0.321603,-0.968144
0.977157,-0.212518,0.322157,-0.968147
0.977244,-0.212117,0.322711,-0.968150
0.977331,-0.211715,0.323265,-0.968152
0.977418,-0.211314,0.323819,-0.968155
0.977505,-0.210913,0.324373,-0.968157
0.977591,-0.210512,0.324927,-0.968160
0.977677,-0.210112,0.325482,-0.968163
0.977763,-0.209711,0.326036,-0.968165
0.977849,-0.209311,0.326591,-0.968167
0.977935,-0.208911,0.327145,-0.968170
0.978020,-0.208512,0.327700,-0.968172
0.978105,-0.208112,0.328255,-0.968175
0.978190,-0.207713,0.328810,-0.968177
0.978275,-0.207313,0.329365,-0.968179
0.978359,-0.206914,0.329921,-0.968181
0.978443,-0.206516,0.330476,-0.968184
0.978527,-0.206117,0.331032,-0.968186
0.978611,-0.205718,0.331587,-0.968188
0.978695,-0.205320,0.332143,-0.968190
0.978778,-0.204922,0.332699,-0.968192
0.978861,-0.204524,0.333255,-0.968194
0.978944,-0.204127,0.333811,-0.968196
0.979027,-0.203729,0.334367,-0.968198
0.979110,-0.203332,0.334923,-0.968200
0.979192,-0.202935,0.335479,-0.968202
0.979274,-0.202538,0.336036,-0.968204
0.979356,-0.202141,0.336593,-0.968206
0.979438,-0.201745,0.337149,-0.968208
0.979520,-0.201349,0.337706,-0.968209
0.979601,-0.200953,0.338263,-0.968211
0.979682,-0.200557,0.338820,-0.968213
0.979763,-0.200161,0.339377,-0.968215
0.979844,-0.199766,0.339935,-0.968216
0.979924,-0.199370,0.340492,-0.968218
0.980005,-0.198975,0.341049,-0.968219
0.980085,-0.198580,0.341607,-0.968221
0.980164,-0.198186,0.342165,-0.968222
0.980244,-0.197791,0.342723,-0.968224
0.980324,-0.197397,0.343281,-0.968225
0.980403,-0.197003,0.343839,-0.968227
0.980482,-0.196609,0.344397,-0.968228
0.980561,-0.196215,0.344955,-0.968229
0.980639,-0.195822,0.345514,-0.968231
0.980718,-0.195429,0.346072,-0.968232
0.980796,-0.195036,0.346631,-0.968233
0.980874,-0.194643,0.347189,-0.968234
0.980952,-0.194250,0.347748,-0.968235
0.981030,-0.193858,0.348307,-0.968236
0.981107,-0.193465,0.348866,-0.968237
0.981184,-0.193073,0.349425,-0.968238
0.981261,-0.192681,0.349985,-0.968239
0.981338,-0.192290,0.350544,-0.968240
0.981415,-0.191898,0.351104,-0.968241
0.981491,-0.191507,0.351663,-0.968242
0.981567,-0.191116,0.352223,-0.968243
0.981643,-0.190725,0.352783,-0.968243
0.981719,-0.190335,0.353343,-0.968244
0.981795,-0.189944,0.353903,-0.968245
0.981870,-0.189554,0.354463,-0.968245
0.981946,-0.189164,0.355023,-0.968246
0.982021,-0.188774,0.355584,-0.968247
0.982095,-0.188385,0.356144,-0.968247
0.982170,-0.187995,0.356705,-0.968248
0.982244,-0.187606,0.357266,-0.968248
0.982319,-0.187217,0.357827,-0.968248
0.982393,-0.186828,0.358388,-0.968249
0.982466,-0.186440,0.358949,-0.968249
0.982540,-0.186051,0.359510,-0.968249
0.982613,-0.185663,0.360071,-0.968249
0.982687,-0.185275,0.360633,-0.968250
0.982760,-0.184888,0.361194,-0.968250
0.982832,-0.184500,0.361756,-0.968250
0.982905,-0.184113,0.362317,-0.968250
0.982978,-0.183726,0.362879,-0.968250
0.983050,-0.183339,0.363441,-0.968250
0.983122,-0.182952,0.364003,-0.968250
0.983194,-0.182566,0.364566,-0.968250
0.983265,-0.182179,0.365128,-0.968250
0.983337,-0.181793,0.365690,-0.968249
0.983408,-0.181408,0.366253,-0.968249
0.983479,-0.181022,0.366815,-0.968249
0.983550,-0.180637,0.367378,-0.968248
0.983621,-0.180251,0.367941,-0.968248
0.983691,-0.179866,0.368504,-0.968248
0.983761,-0.179482,0.369067,-0.968247
0.983831,-0.179097,0.369630,-0.968247
0.983901,-0.178713,0.370194,-0.968246
0.983971,-0.178329,0.370757,-0.968245
0.984040,-0.177945,0.371321,-0.968245
0.984110,-0.177561,0.371884,-0.968244
0.984179,-0.177177,0.372448,-0.968243
0.984248,-0.176794,0.373012,-0.968243
0.984317,-0.176411,0.373576,-0.968242
0.984385,-0.176028,0.374140,-0.968241
0.984453,-0.175646,0.374704,-0.968240
0.984522,-0.175263,0.375268,-0.968239
0.984590,-0.174881,0.375833,-0.968238
0.984657,-0.174499,0.376397,-0.968237
0.984725,-0.174117,0.376962,-0.968236
0.984792,-0.173736,0.377527,-0.968235
0.984860,-0.173354,0.378092,-0.968233
0.984927,-0.172973,0.378657,-0.968232
0.984993,-0.172592,0.379222,-0.968231
0.985060,-0.172212,0.379787,-0.968230
0.985126,-0.171831,0.380352,-0.968228
0.985193,-0.171451,0.380918,-0.968227
0.985259,-0.171071,0.381483,-0.968225
0.985325,-0.170691,0.382049,-0.968224
0.985390,-0.170311,0.382615,-0.968222
0.985456,-0.169932,0.383180,-0.968220
0.985521,-0.169553,0.383746,-0.968219
0.985586,-0.169174,0.384312,-0.968217
0.985651,-0.168795,0.384879,-0.968215
0.985716,-0.168417,0.385445,-0.968213
0.985780,-0.168038,0.386011,-0.968212
0.985845,-0.167660,0.386578,-0.968210
0.985909,-0.167282,0.387145,-0.968208
0.985973,-0.166905,0.387711,-0.968206
0.986037,-0.166527,0.388278,-0.968203
0.986100,-0.166150,0.388845,-0.968201
0.986164,-0.165773,0.389412,-0.968199
0.986227,-0.165396,0.389979,-0.968197
0.986290,-0.165020,0.390547,-0.968195
0.986353,-0.164644,0.391114,-0.968192
0.986416,-0.164268,0.391682,-0.968190
0.986478,-0.163892,0.392249,-0.968188
0.986541,-0.163516,0.392817,-0.968185
0.986603,-0.163141,0.393385,-0.968183
0.986665,-0.162765,0.393953,-0.968180
0.986727,-0.162390,0.394521,-0.968177
0.986788,-0.162016,0.395089,-0.968175
0.986850,-0.161641,0.395657,-0.968172
0.986911,-0.161267,0.396226,-0.968169
0.986972,-0.160893,0.396794,-0.968166
0.987033,-0.160519,0.397363,-0.968163
0.987093,-0.160145,0.397932,-0.968160
0.987154,-0.159772,0.398500,-0.968157
0.987214,-0.159399,0.399069,-0.968154
0.987274,-0.159026,0.399638,-0.968151
0.987334,-0.158653,0.400208,-0.968148
0.987394,-0.158281,0.400777,-0.968145
0.987454,-0.157908,0.401346,-0.968142
0.987513,-0.157536,0.401916,-0.968138
0.987572,-0.157164,0.402485,-0.968135
0.987632,-0.156793,0.403055,-0.968131
0.987690,-0.156421,0.403625,-0.968128
0.987749,-0.156050,0.404195,-0.968124
0.987808,-0.155679,0.404765,-0.968121
0.987866,-0.155309,0.405335,-0.968117
0.987924,-0.154938,0.405905,-0.968114
0.987982,-0.154568,0.406476,-0.968110
0.988040,-0.154198,0.407046,-0.968106
0.988098,-0.153828,0.407617,-0.968102
0.988155,-0.153459,0.408187,-0.968098
0.988212,-0.153089,0.408758,-0.968094
0.988269,-0.152720,0.409329,-0.968090
0.988326,-0.152351,0.409900,-0.968086
0.988383,-0.151983,0.410471,-0.968082
0.988440,-0.151614,0.411043,-0.968078
